,Joker,Pikachu,Peach/Daisy,Zero Suit Samus,Palutena,Shulk,Wolf,Snake,Pyra/Mythra,Pok̩mon Trainer,R.O.B.,Mario,Wario,Min Min,Roy,Lucina,Mr. Game & Watch,Fox,PAC-MAN,Chrom,Greninja,Sonic,Sephiroth,Inkling,Terry,Cloud,Young Link,Mega Man,Olimar,Diddy Kong,Yoshi,Steve,Ken,Link,Samus/Dark Samus,Captain Falcon,Bowser,Ness,Pichu,Sheik,Squirtle,Ike,Falco,Rosalina & Luma,Hero,Wii Fit Trainer,Mii Brawler,Ivysaur,Ryu,Luigi,Toon Link,Marth,Corrin,Dark Pit,Duck Hunt,Pit,Lucas,Byleth,Banjo & Kazooie,Mewtwo,Robin,Bayonetta,Meta Knight,Ridley,Mii Gunner,Villager,Ice Climbers,Donkey Kong,Mii Swordfighter,Simon/Richter,Bowser Jr.,Zelda,Charizard,Lucario,Piranha Plant,King Dedede,Jigglypuff,Incineroar,Kirby,King K. Rool,Isabelle,Dr. Mario,Ganondorf,Little Mac
Meta Knight,4.5,4,5,4,4,4,4,5,5,4.5,5,4,4,5.5,4,5,5,4,4,4.5,4,4.5,4.5,4,4.5,5,4,4.5,4.5,4,4,5,4.5,4.5,5,5,5,5,4.5,4.5,4,4.5,5,5,5.5,5,4.5,5,4.5,4.5,5,5.5,5,5,5,5,5,6,5,5,5,5,-,5.5,5,6,6,6,5.5,6,5,5.5,5,5.5,5,6,6,6,6,7,5.5,6,7,6
Ridley,4,3,4,3,3,4,5,4,4,4,3,5,4,4,4,4.5,4,4.5,4,4,3,4,4,4,5,5.5,3,3,4,4,4.5,4,5,4,4,4.5,5,4,4,4,5,5,4,4.5,5,4,5,4,5,4,3,5,5,4,3,4,4,4.5,4,4.5,3,4,4.5,-,3,4.5,5,5,4.5,4,4,5,5,5,4.5,4,5.5,6,6,4,4.5,5.5,6,6
Mii Gunner,4,4,4.5,3,4,4.5,4,6,4,5,4,4,5,4,4,4.5,4,3,5,4,4,4,4.5,4,5,4,4,4.5,5,5.5,4.5,5,5,4.5,5,4.5,5.5,5,4.5,4,7,4.5,4,5,4.5,5,5,6,5,6,5,5,5.5,5,5,5.5,4.5,5,5,4.5,5,5,5,7,-,5,6,6,5,4.5,6,4,7,5,6,6,5,6,6,7,5,5,7,5.5
Villager,4,4,5.5,4,3,4,4,4.5,4,4.5,5,4.5,5,4,4,4,3,4,5,4,4,4.5,4.5,5,5,4,5,4,4,6,5,5,6,4.5,6,5,5.5,6,5,4,4,4.5,4,4,4,7,5,4.5,5.5,5.5,5,4,5,4,5,4,5,5,6,4.5,6,4.5,4,5.5,5,-,7,6,4.5,5.5,6,5,6,5,7,6,5,7,5.5,7,5,5,7,5
Ice Climbers,4,4,4,3,3,3,4.5,3,3,4,4,5.5,5,3,4,4,4,6,3,4,3,5,4,5,5,3,4,3,4.5,4,4.5,3,5,4,4,5,5,4.5,5,5.5,6,4,5,4,3,4,4.5,4,5.5,5.5,4,4,4,4.5,3,4.5,4,4,4,5,4,5,4,5,4,3,-,6,4,3,4,3,6,5,4,5,5,6,5,5,4,5.5,6,4.5
Donkey Kong,4,2,4,3,3,4,4,4,5,3,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4.5,5,3,3,4,4,4,4,4,4,3,4,4.5,4,4,3,4,5,3,3,5,4,4,3,4,4,3,5,4.5,4,3,4,4,4,4,5,3,4,4,5,4,4,4,-,4.5,5,4,4.5,5,5,3,4,5,6,5,5,4,6,7,6
Mii Swordfighter,3,3,4.5,3,3,3,4,4,3,4,4,4,4,3,3,4,4,3,5.5,4,3,4,4,4,4,4,4,4,6,4,4,4,4,4,5,4,4,4.5,4,4,4,4,4,5.5,4,5,4,5,4,5,4.5,4,5,4,5,4,4.5,4.5,5,4.5,5,4.5,4.5,5.5,5,5.5,6,5.5,-,4,6,4.5,4.5,4.5,5,5.5,5,6,5,5,5,5.5,6,5
Simon/Richter,3,3,5,3,4,4,4,4,4,4,4,4.5,4,4,4,5,5,4,5,4,3,4,5,4,5,5,4.5,4,6,4.5,4,6,5,5.5,5,4.5,5.5,5,4,4,3,5.5,4,6,5,5,4.5,5,5,7,5.5,5,5.5,4,6,4,5,6,5,5,5,4,4,6,5.5,4.5,7,5,6,-,5,5.5,6,5,6,7,5,7,5.5,6,4.5,6,7,5.5
Bowser Jr.,3,3,4,3,3,3,4,4,4,4,4,4.5,4,4,4,4.5,4,3,4,4,4,4,4,4,4.5,4,4,4,3,4,4,5,5,4,4,5,5,5,4,4,3,5,4.5,4,4.5,5,4,3,4.5,5,4,4.5,5,5,5,4.5,4.5,5,5,4,4,4.5,5,6,4,4,6,6,4,5,-,4.5,6,5,5,6,6,6,6,6,4,6,7,6
Zelda,4,4,4,3,3,4,4,5,3,4,4,4.5,4,3,4,4,4.5,4,5,4,3,3,5,4,4.5,4,4,4,6,4,4.5,5,4.5,4.5,5,5,5,5.5,4,4,4,4,4,4,4,4,4,4,4.5,5,5,4,4.5,4,5,4,4,5,5,4.5,5,4.5,4.5,5,6,5,7,5.5,5.5,4.5,5.5,-,5,5,5.5,6,6,6,6,6,5,6,6,5.5
Charizard,3,3,5,5,3,5,5,4.5,3,4,4,4.5,4,4,5,4,4,4.5,4,4.5,4,4,4,4,5.5,5,4,3,4,4,4,4,5,5,4,4.5,4,4,5,5,5,4,4,5,5.5,4,4,4,4,4,4,4,4.5,4,4,4,5,5,5,5,3,5,5,5,3,4,4,5,5.5,4,4,5,-,5,5,4,6,6,6,4.5,4,6,6,7
Lucario,4,5,4,4,3,4,3,4,4,4,4,4,3,4,3,4,4,3,5.5,4,4,5,4,4.5,4,4,4.5,6,5,5,4,4.5,4,4,4.5,4.5,4,3,4,4.5,4.5,4,4,4,4,4.5,4.5,5,4,4.5,5,5,4.5,4.5,5,5,4,4.5,5,5,5,6,4.5,5,5,5,5,5,5.5,5,5,5,5,-,5,5,5,5,5,5,5,4,6,4.5
Piranha Plant,4,4,4,4,3,4.5,4,4,3,4,4,4,5,4,4,4,4,4.5,5,4,4,4.5,4,4,5,4.5,4,4,5,4,5,4,5,5,4,4.5,5.5,4,4.5,5,4.5,5,4,4.5,4,5,5,4,4.5,5,4,5,5,4,4,4,5,5,4.5,4,4.5,5,5,5.5,4,3,6,7,5,4,5,4.5,5,5,-,5,6,5.5,6,5,3,5,6,4
King Dedede,3,3,5,3,3,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,5,4,4,4,3,4.5,3,4,4,4,4,4,4,4,4,5,4.5,4,4,4,5,4.5,4,4,4,4,4,6,4,4,5,6,4.5,3,4,4,6,5,5,-,5,5,5.5,5,4,5,6,6
Jigglypuff,4,4,4,4,3,3,4,3,4,4,4,4,4.5,5,4,3,3,4,4,4,4,3,4,4,4,3,4,4,3,4,2,4,4,4,4,5,4.5,4,5,4,5,3,4,4,4,4,4.5,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4,4,4.5,4,4,4,4.5,5,5,5,5,5,5,4,4,4,5,4,5,-,5.5,5,5,5,5,6,5
Incineroar,4,4,4,3,3,4,5,4.5,3,4,3,4,3,3,4,4,3,4,3,3,3,3,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,5,4,4,3,4.5,4.5,4,4,4,4,4,3,4,4,5,4,3,4,4,4.5,4,4,3,4,4,4,4,3,4,4,4,3,4,4,4,5,4.5,5,4.5,-,5,5,4,5,4,5
Kirby,4,4,4,4,4.5,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4.5,3,5,4,4,4,4,4,3,4,4,4,3,5,4.5,4,5,4,5,4,5,4,4.5,5,4,3,4,4,4,4,4,4.5,4,4.5,4,5,4,4,5,5,4,4,4,4.5,5,5,5,4.5,4,4,4,5,4,4.5,5,5,-,5,5,5,5.5,5.5
King K. Rool,3,2,3,3,3,4,4,4,3,3,3,3,3,4,4,4,3,3,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,5,4,4,3,4,4,3,4,4,4,3,4,4,4,4,5,5,4,4,4,4,5,5,4,4,4,3,6,3,3,5,5,5,4,4,4,5.5,5,5,5,5,5,5,-,4,5,6,5
Isabelle,4,4,4,4,4,4,4,4.5,3,4,5,4,4.5,5,4,3,4,4,5,4,4,4.5,4,4.5,4,4,4,4,4,5,4,5,5,4,5,5,4.5,5,4,4,4,4,4,4.5,4.5,5.5,5,4.5,4.5,5,5,4,4.5,4,4.5,4,5,5,6,4.5,5.5,5,4.5,5.5,5,5,6,6,5,5.5,6,5,6,5,7,6,5,6,5,6,-,5,7,5.5
Dr. Mario,3,4,4,3,3,2,4,4,4,4,4,5,4,3,4,3,3,5,5,3,4,3,4,4,4,3,4.5,4,4,4.5,4.5,4,4,4,4.5,5,4,4,4.5,4,4.5,4,4.5,4,4,5,4,4,4,4.5,4,4,4,4,4.5,4,4,4,5,4,4.5,4.5,4,4.5,5,5,4.5,4,4.5,4,4,4,4,6,5,5,5,5,5,5,5,-,5,5
Ganondorf,3,2,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,4,4,4,3,3,3,4.5,3,3,3,3,4,3,3,4,3,4,2,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,4,3,3,4,4,4,4,4,4,6,4.5,4,3,5,-,4
Little Mac,4,3,4,4,4,4,4,4,3,4,4,4,4,3,5,4,4,5,3,4,4,3,4,4,4.5,4,3,4,4,4,4,4,5,4,4,4.5,4,4,3,4,4,4,4.5,4,5,4,4,5,4,3,3,4,5,4,4,4,4,5,4.5,4.5,4.5,5,4,4,4.5,5,5.5,4,5,4.5,4,4.5,3,5.5,6,4,5,5,4.5,5,4.5,5,6,-
